gene_id,similarity,label
fig|123214.3.peg.2025,0.9424358606338501,Synonym
fig|123214.3.peg.2024,0.8115901947021484,Partial
fig|123214.3.peg.1178,0.3768292963504791,New
fig|123214.3.peg.390,0.43222224712371826,New
fig|123214.3.peg.2020,0.7748063802719116,Synonym
fig|123214.3.peg.1174,0.9697214961051941,Synonym
fig|123214.3.peg.2016,0.5744175910949707,New
fig|123214.3.peg.385,0.9611896872520447,Synonym
fig|123214.3.peg.2018,0.9065616726875305,Synonym
fig|123214.3.peg.384,0.8426766395568848,Partial
fig|123214.3.peg.2017,0.3243321180343628,New
fig|123214.3.peg.2012,0.9576722383499146,Synonym
fig|123214.3.peg.380,0.7649903893470764,Identical
fig|123214.3.peg.2014,0.8862639665603638,Partial
fig|123214.3.peg.2010,0.23104436695575714,New
fig|123214.3.peg.1163,0.30312591791152954,New
fig|123214.3.peg.388,0.5930697917938232,New
fig|123214.3.peg.819,0.9339064359664917,Synonym
fig|123214.3.peg.815,0.2937076985836029,New
fig|123214.3.peg.814,0.4805615544319153,New
fig|123214.3.peg.809,0.055437080562114716,New
fig|123214.3.peg.805,0.989436686038971,Synonym
fig|123214.3.peg.804,0.8812285661697388,Partial
fig|123214.3.peg.803,0.14618217945098877,New
fig|123214.3.peg.802,0.817014217376709,Synonym
fig|123214.3.peg.858,0.31835973262786865,New
fig|123214.3.peg.857,0.34145694971084595,New
fig|123214.3.peg.1517,0.13553637266159058,New
fig|123214.3.peg.1518,0.879880428314209,Partial
fig|123214.3.peg.1516,0.9065616726875305,Synonym
fig|123214.3.peg.1994,0.17755605280399323,New
fig|123214.3.peg.1996,0.12501507997512817,New
fig|123214.3.peg.1990,0.4523905813694,New
fig|123214.3.peg.848,0.9826431274414062,Synonym
fig|123214.3.peg.846,0.9790217876434326,Synonym
fig|123214.3.peg.1506,0.7664987444877625,Partial
fig|123214.3.peg.1987,0.8679219484329224,Partial
fig|123214.3.peg.1989,0.9041472673416138,Synonym
fig|123214.3.peg.1501,0.23838920891284943,New
fig|123214.3.peg.1985,0.15422166883945465,New
fig|123214.3.peg.1981,0.4555717706680298,New
fig|123214.3.peg.845,0.9189553260803223,Synonym
fig|123214.3.peg.843,0.539788007736206,New
fig|123214.3.peg.840,0.9041472673416138,Synonym
fig|123214.3.peg.839,0.4297462999820709,New
fig|123214.3.peg.838,0.3530523478984833,New
fig|123214.3.peg.836,0.8512569665908813,Partial
fig|123214.3.peg.1975,0.4555717706680298,New
fig|123214.3.peg.1976,0.4555717706680298,New
fig|123214.3.peg.827,0.8877841830253601,Partial
fig|123214.3.peg.825,0.8592775464057922,Partial
fig|123214.3.peg.1965,0.965355634689331,Synonym
fig|123214.3.peg.823,0.9482977390289307,Synonym
fig|123214.3.peg.822,0.8869064450263977,Partial
fig|123214.3.peg.821,0.5229116082191467,New
fig|123214.3.peg.820,0.9041472673416138,Synonym
fig|123214.3.peg.419,0.14618217945098877,New
fig|123214.3.peg.1558,0.806498646736145,Synonym
fig|123214.3.peg.1553,0.687746524810791,Unknown
fig|123214.3.peg.1554,0.9715366363525391,Synonym
fig|123214.3.peg.415,0.9944149255752563,Synonym
fig|123214.3.peg.897,0.7803350687026978,Identical
fig|123214.3.peg.409,0.8301519751548767,New
fig|123214.3.peg.1548,0.5286100506782532,New
fig|123214.3.peg.1549,0.6999861001968384,Partial
fig|123214.3.peg.881,0.7758244872093201,Partial
fig|123214.3.peg.1543,0.8464375138282776,Partial
fig|123214.3.peg.1545,0.7113540172576904,Synonym
fig|123214.3.peg.404,0.7743173837661743,Identical
fig|123214.3.peg.888,0.9826431274414062,Synonym
fig|123214.3.peg.887,0.9292349219322205,Synonym
fig|123214.3.peg.886,0.8275488615036011,Synonym
fig|123214.3.peg.879,0.5494726896286011,New
fig|123214.3.peg.870,0.4307827353477478,New
fig|123214.3.peg.876,0.2992916405200958,New
fig|123214.3.peg.874,0.2903137803077698,New
fig|123214.3.peg.873,0.26194992661476135,New
fig|123214.3.peg.871,0.3555697798728943,New
fig|123214.3.peg.866,0.9999998807907104,Synonym
fig|123214.3.peg.865,0.25558722019195557,New
fig|123214.3.peg.1119,0.9445552825927734,Synonym
fig|123214.3.peg.452,0.17755605280399323,New
fig|123214.3.peg.451,0.7383670806884766,Partial
fig|123214.3.peg.1598,0.9133272171020508,Synonym
fig|123214.3.peg.450,0.983629584312439,Synonym
fig|123214.3.peg.1110,0.915438711643219,Synonym
fig|123214.3.peg.459,0.9943231344223022,Synonym
fig|123214.3.peg.458,0.9943715333938599,Synonym
fig|123214.3.peg.455,0.41014420986175537,New
fig|123214.3.peg.1109,0.6254836320877075,Partial
fig|123214.3.peg.1586,0.8756904602050781,Partial
fig|123214.3.peg.1103,0.9145609140396118,Synonym
fig|123214.3.peg.1587,0.8724756240844727,Partial
fig|123214.3.peg.440,0.9976904988288879,Synonym
fig|123214.3.peg.1588,0.8648130297660828,Partial
fig|123214.3.peg.1589,0.8775820136070251,Partial
fig|123214.3.peg.1105,0.9303322434425354,Synonym
fig|123214.3.peg.1582,0.8742384910583496,Partial
fig|123214.3.peg.1580,0.8947571516036987,Partial
fig|123214.3.peg.443,0.8438715934753418,Synonym
fig|123214.3.peg.1576,0.9695745706558228,Synonym
fig|123214.3.peg.438,0.8681803941726685,Partial
fig|123214.3.peg.1566,0.272239089012146,New
fig|123214.3.peg.1563,0.3148866295814514,New
fig|123214.3.peg.425,0.9940918684005737,Synonym
fig|123214.3.peg.422,0.36143025755882263,New
fig|123214.3.peg.421,0.5027047395706177,New
fig|123214.3.peg.2005,0.41326653957366943,New
fig|123214.3.peg.1157,1.0000001192092896,Synonym
fig|123214.3.peg.495,0.9999998211860657,Synonym
fig|123214.3.peg.1159,0.9217223525047302,Synonym
fig|123214.3.peg.1153,0.737499475479126,Synonym
fig|123214.3.peg.1154,0.17299729585647583,New
fig|123214.3.peg.2000,0.9576722383499146,Synonym
fig|123214.3.peg.1150,0.4763694405555725,New
fig|123214.3.peg.1152,0.5206602215766907,New
fig|123214.3.peg.483,0.6290915012359619,Identical
fig|123214.3.peg.480,0.9635317921638489,Synonym
fig|123214.3.peg.1139,0.8302609324455261,Identical
fig|123214.3.peg.1138,0.08286352455615997,New
fig|123214.3.peg.1131,0.14546048641204834,New
fig|123214.3.peg.470,0.6480149030685425,Partial
fig|123214.3.peg.1132,0.45270901918411255,New
fig|123214.3.peg.1134,1.0000001192092896,Synonym
fig|123214.3.peg.1128,0.3822382092475891,New
fig|123214.3.peg.1129,0.33350303769111633,New
fig|123214.3.peg.1124,0.6296399831771851,Partial
fig|123214.3.peg.460,0.9941798448562622,Synonym
fig|123214.3.peg.1122,0.9923304915428162,Synonym
fig|123214.3.peg.469,0.5136005878448486,New
fig|123214.3.peg.468,0.5121625065803528,New
fig|123214.3.peg.465,0.9644306302070618,Synonym
fig|123214.3.peg.295,0.3925880789756775,New
fig|123214.3.peg.294,0.09654007852077484,New
fig|123214.3.peg.291,0.939030110836029,Synonym
fig|123214.3.peg.283,0.7569791674613953,Unknown
fig|123214.3.peg.1296,0.319684773683548,New
fig|123214.3.peg.1294,0.9603477120399475,Synonym
fig|123214.3.peg.1295,0.7798960208892822,Partial
fig|123214.3.peg.279,0.984261155128479,Synonym
fig|123214.3.peg.1290,0.39960169792175293,New
fig|123214.3.peg.263,0.5166074633598328,New
fig|123214.3.peg.1281,0.33303141593933105,New
fig|123214.3.peg.1280,0.9359946846961975,Synonym
fig|123214.3.peg.22,0.22129173576831818,New
fig|123214.3.peg.20,0.18353521823883057,New
fig|123214.3.peg.1717,0.7568973898887634,Identical
fig|123214.3.peg.1711,0.7600338459014893,Synonym
fig|123214.3.peg.1713,0.673642635345459,Synonym
fig|123214.3.peg.1710,0.7562082409858704,Synonym
fig|123214.3.peg.1708,0.743392825126648,Synonym
fig|123214.3.peg.1709,0.7360048294067383,Synonym
fig|123214.3.peg.1704,0.7539981603622437,Identical
fig|123214.3.peg.1705,0.7546706199645996,Identical
fig|123214.3.peg.1706,0.7433991432189941,Identical
fig|123214.3.peg.1707,0.7366151213645935,Synonym
fig|123214.3.peg.738,0.8192456364631653,Identical
fig|123214.3.peg.737,0.8282973766326904,Identical
fig|123214.3.peg.731,0.7730956673622131,Synonym
fig|123214.3.peg.98,0.7328019142150879,Synonym
fig|123214.3.peg.97,0.7332223057746887,Synonym
fig|123214.3.peg.92,0.724635124206543,Synonym
fig|123214.3.peg.91,0.73891282081604,Synonym
fig|123214.3.peg.90,0.7332360744476318,Unknown
fig|123214.3.peg.96,0.7281349897384644,Identical
fig|123214.3.peg.1623,0.6923025846481323,Partial
fig|123214.3.peg.95,0.7370831370353699,Unknown
fig|123214.3.peg.94,0.7324787974357605,Unknown
fig|123214.3.peg.93,0.735346794128418,Synonym
fig|123214.3.peg.1622,0.8628828525543213,Partial
fig|123214.3.peg.86,0.6975557208061218,Partial
fig|123214.3.peg.718,0.938215434551239,Synonym
fig|123214.3.peg.716,0.8911058902740479,Partial
fig|123214.3.peg.80,0.9530186653137207,Synonym
fig|123214.3.peg.1618,0.6092208027839661,Partial
fig|123214.3.peg.1613,0.010286496952176094,New
fig|123214.3.peg.83,0.2786526679992676,New
fig|123214.3.peg.1614,0.3932484984397888,New
fig|123214.3.peg.1610,0.9372156262397766,Synonym
fig|123214.3.peg.76,0.9984849691390991,Synonym
fig|123214.3.peg.708,0.7685508131980896,Partial
fig|123214.3.peg.1601,0.1827496886253357,New
fig|123214.3.peg.74,0.18464718759059906,New
fig|123214.3.peg.1603,0.5974540114402771,New
fig|123214.3.peg.72,0.1359122395515442,New
fig|123214.3.peg.1604,0.488831490278244,New
fig|123214.3.peg.702,0.5897888541221619,New
fig|123214.3.peg.701,0.6143887042999268,New
fig|123214.3.peg.700,0.609917163848877,New
fig|123214.3.peg.771,0.2923569679260254,New
fig|123214.3.peg.1671,0.2550058364868164,New
fig|123214.3.peg.1668,0.9263536930084229,Synonym
fig|123214.3.peg.1664,0.7837615013122559,Synonym
fig|123214.3.peg.1661,0.48760709166526794,New
fig|123214.3.peg.44,0.7350955009460449,Partial
fig|123214.3.peg.49,0.9671895503997803,Synonym
fig|123214.3.peg.1659,0.8384447693824768,Partial
fig|123214.3.peg.1653,0.09014344215393066,New
fig|123214.3.peg.1654,0.5133571624755859,New
fig|123214.3.peg.752,0.28987735509872437,New
fig|123214.3.peg.751,0.42151114344596863,New
fig|123214.3.peg.1647,0.9206351041793823,Synonym
fig|123214.3.peg.1640,0.9665402770042419,Synonym
fig|123214.3.peg.746,0.731947660446167,Partial
fig|123214.3.peg.745,0.5994993448257446,New
fig|123214.3.peg.740,0.6747404336929321,Synonym
fig|123214.3.peg.330,0.9834644794464111,Synonym
fig|123214.3.peg.339,0.991180956363678,Synonym
fig|123214.3.peg.318,0.7651864290237427,Identical
fig|123214.3.peg.1696,0.8016090989112854,Identical
fig|123214.3.peg.792,0.9530186653137207,Synonym
fig|123214.3.peg.1692,0.6124877333641052,Synonym
fig|123214.3.peg.1693,0.2696041762828827,New
fig|123214.3.peg.798,0.6219485998153687,Partial
fig|123214.3.peg.1691,0.5265699625015259,New
fig|123214.3.peg.796,0.3655030131340027,New
fig|123214.3.peg.308,0.17965205013751984,New
fig|123214.3.peg.1207,0.9213816523551941,Synonym
fig|123214.3.peg.782,0.7386415004730225,Synonym
fig|123214.3.peg.1202,0.9944149255752563,Synonym
fig|123214.3.peg.1688,0.5151242017745972,New
fig|123214.3.peg.1682,0.9004600048065186,Synonym
fig|123214.3.peg.1683,0.9968643188476562,Synonym
fig|123214.3.peg.789,1.0,Synonym
fig|123214.3.peg.304,0.8308608531951904,New
fig|123214.3.peg.1279,0.7008945941925049,Partial
fig|123214.3.peg.372,0.9053453207015991,Synonym
fig|123214.3.peg.1274,1.000000238418579,Synonym
fig|123214.3.peg.1275,0.9803861379623413,Synonym
fig|123214.3.peg.1270,0.5396621227264404,New
fig|123214.3.peg.1273,0.6929588317871094,Partial
fig|123214.3.peg.376,0.8951629400253296,Partial
fig|123214.3.peg.363,0.1908230036497116,New
fig|123214.3.peg.362,0.5848163366317749,New
fig|123214.3.peg.1264,0.30388379096984863,New
fig|123214.3.peg.369,0.6905369162559509,Partial
fig|123214.3.peg.365,0.8713589310646057,Partial
fig|123214.3.peg.1258,1.0000001192092896,Synonym
fig|123214.3.peg.1255,0.4002741873264313,New
fig|123214.3.peg.358,0.6424912810325623,Partial
fig|123214.3.peg.357,0.9394035339355469,Synonym
fig|123214.3.peg.355,0.9752625226974487,Synonym
fig|123214.3.peg.340,0.9912409782409668,Synonym
fig|123214.3.peg.349,0.8928049206733704,Partial
fig|123214.3.peg.348,0.6822355389595032,Unknown
fig|123214.3.peg.347,0.6702519655227661,Synonym
fig|123214.3.peg.345,0.3541467785835266,New
fig|470146.3.peg.2280,0.2608972191810608,New
fig|470146.3.peg.2271,0.9213816523551941,Synonym
fig|470146.3.peg.2277,0.9883173108100891,Synonym
fig|470146.3.peg.2278,0.9877410531044006,Synonym
fig|470146.3.peg.2282,0.92926025390625,Synonym
fig|470146.3.peg.2283,0.9292390942573547,Synonym
fig|470146.3.peg.2284,0.9300827980041504,Synonym
fig|470146.3.peg.2285,0.926470160484314,Synonym
fig|470146.3.peg.2286,0.9396314024925232,Synonym
fig|470146.3.peg.2251,0.9849697351455688,Synonym
fig|470146.3.peg.2252,0.8088200092315674,Partial
fig|470146.3.peg.2256,0.616477906703949,Identical
fig|470146.3.peg.2263,0.4374019205570221,New
fig|470146.3.peg.2264,0.5043801069259644,New
fig|470146.3.peg.2266,0.1932237595319748,New
fig|470146.3.peg.2267,0.5203390717506409,New
fig|470146.3.peg.2233,0.33274316787719727,New
fig|470146.3.peg.2237,0.451040655374527,New
fig|470146.3.peg.2242,0.9357545375823975,Synonym
fig|470146.3.peg.2243,0.14568017423152924,New
fig|470146.3.peg.2247,0.14609456062316895,New
fig|470146.3.peg.668,0.9532293081283569,Synonym
fig|470146.3.peg.2211,0.14406025409698486,New
fig|470146.3.peg.2214,0.8471123576164246,Partial
fig|470146.3.peg.2215,0.8471123576164246,Partial
fig|470146.3.peg.2218,0.20142030715942383,New
fig|470146.3.peg.658,0.2608972191810608,New
fig|470146.3.peg.651,0.8503769636154175,Partial
fig|470146.3.peg.652,0.9506367444992065,Synonym
fig|470146.3.peg.653,0.9506367444992065,Synonym
fig|470146.3.peg.2222,0.989928126335144,Synonym
fig|470146.3.peg.689,0.7839361429214478,Partial
fig|470146.3.peg.685,0.7472637891769409,Identical
fig|470146.3.peg.686,0.78775954246521,Identical
fig|470146.3.peg.687,0.12000861763954163,New
fig|470146.3.peg.688,0.18198846280574799,New
fig|470146.3.peg.2200,0.8560359477996826,Partial
fig|470146.3.peg.2203,0.551758348941803,New
fig|470146.3.peg.2204,0.49159926176071167,New
fig|470146.3.peg.2206,0.26643794775009155,New
fig|470146.3.peg.697,0.575663685798645,New
fig|470146.3.peg.1780,0.25922879576683044,New
fig|470146.3.peg.1782,0.8731623888015747,Partial
fig|470146.3.peg.1784,1.000000238418579,Synonym
fig|470146.3.peg.1785,1.000000238418579,Synonym
fig|470146.3.peg.1793,0.7584803700447083,Identical
fig|470146.3.peg.1795,0.6580067873001099,Partial
fig|470146.3.peg.1760,0.360889732837677,New
fig|470146.3.peg.1762,0.09253665804862976,New
fig|470146.3.peg.1771,0.21366040408611298,New
fig|470146.3.peg.1775,0.2609204053878784,New
fig|470146.3.peg.1778,0.1298404484987259,New
fig|470146.3.peg.1779,0.34384894371032715,New
fig|470146.3.peg.1747,0.2910696864128113,New
fig|470146.3.peg.1748,0.29536575078964233,New
fig|470146.3.peg.601,0.16490879654884338,New
fig|470146.3.peg.605,0.9767494201660156,Synonym
fig|470146.3.peg.606,0.9766936898231506,Synonym
fig|470146.3.peg.608,0.7284959554672241,Synonym
fig|470146.3.peg.1740,0.4081607162952423,New
fig|470146.3.peg.1744,0.28377407789230347,New
fig|470146.3.peg.1745,0.4641953110694885,New
fig|470146.3.peg.1746,0.4180564284324646,New
fig|470146.3.peg.1759,0.6926344037055969,Partial
fig|470146.3.peg.1725,0.9847030639648438,Synonym
fig|470146.3.peg.1726,0.9853487014770508,Synonym
fig|470146.3.peg.1728,0.1315237432718277,New
fig|470146.3.peg.623,0.5410311222076416,New
fig|470146.3.peg.621,0.25556933879852295,New
fig|470146.3.peg.1722,0.2579844892024994,New
fig|470146.3.peg.1724,0.9671895503997803,Synonym
fig|470146.3.peg.1736,0.2589157521724701,New
fig|470146.3.peg.1737,0.22144970297813416,New
fig|470146.3.peg.1738,0.40457475185394287,New
fig|470146.3.peg.612,0.14960765838623047,New
fig|470146.3.peg.613,0.7631458044052124,Identical
fig|470146.3.peg.610,0.4467180073261261,New
fig|470146.3.peg.1731,0.9416899681091309,Synonym
fig|470146.3.peg.1732,0.9416899681091309,Synonym
fig|470146.3.peg.1734,0.22968661785125732,New
fig|470146.3.peg.1704,0.4969032406806946,New
fig|470146.3.peg.1705,0.7048837542533875,Synonym
fig|470146.3.peg.1707,0.9766967296600342,Synonym
fig|470146.3.peg.1708,0.9757798910140991,Synonym
fig|470146.3.peg.642,0.17850349843502045,New
fig|470146.3.peg.643,0.4460586905479431,New
fig|470146.3.peg.644,0.8741189241409302,Partial
fig|470146.3.peg.1714,0.9303322434425354,Synonym
fig|470146.3.peg.1715,0.8076040744781494,Identical
fig|470146.3.peg.1716,0.10267896205186844,New
fig|470146.3.peg.1717,0.9105308055877686,Synonym
fig|470146.3.peg.1719,0.10548416525125504,New
fig|470146.3.peg.634,0.36433276534080505,New
fig|470146.3.peg.637,0.750761866569519,Partial
fig|470146.3.peg.639,0.873454749584198,Partial
fig|470146.3.peg.633,0.9499673247337341,Synonym
fig|470146.3.peg.1710,0.28002843260765076,New
fig|470146.3.peg.1711,0.9420152902603149,Synonym
fig|470146.3.peg.1713,0.879880428314209,Partial
fig|470146.3.peg.2193,0.926470160484314,Synonym
fig|470146.3.peg.2194,0.9396314024925232,Synonym
fig|470146.3.peg.2195,0.9386651515960693,Synonym
fig|470146.3.peg.2196,0.9386651515960693,Synonym
fig|470146.3.peg.2180,0.1595304310321808,New
fig|470146.3.peg.2171,0.2399476319551468,New
fig|470146.3.peg.2173,0.515085756778717,New
fig|470146.3.peg.2177,0.5727843642234802,New
fig|470146.3.peg.2179,0.1400085836648941,New
fig|470146.3.peg.2190,0.92926025390625,Synonym
fig|470146.3.peg.2191,0.9292390942573547,Synonym
fig|470146.3.peg.2192,0.9300827980041504,Synonym
fig|470146.3.peg.2185,0.9999998807907104,Synonym
fig|470146.3.peg.2188,0.8127074241638184,Partial
fig|470146.3.peg.2189,0.8735917806625366,Partial
fig|470146.3.peg.2151,0.09905844181776047,New
fig|470146.3.peg.2157,0.7040088176727295,Partial
fig|470146.3.peg.2160,0.28639549016952515,New
fig|470146.3.peg.2163,0.9607831835746765,Synonym
fig|470146.3.peg.2164,0.9624994397163391,Synonym
fig|470146.3.peg.2165,0.9889926910400391,Synonym
fig|470146.3.peg.2166,0.9895584583282471,Synonym
fig|470146.3.peg.2168,0.9653409719467163,Synonym
fig|470146.3.peg.2130,0.9364506006240845,Synonym
fig|470146.3.peg.2131,0.9418869018554688,Synonym
fig|470146.3.peg.2134,0.29768505692481995,New
fig|470146.3.peg.2135,0.21739746630191803,New
fig|470146.3.peg.95,0.641373872756958,Synonym
fig|470146.3.peg.2138,0.7529935836791992,Partial
fig|470146.3.peg.96,0.641373872756958,Identical
fig|470146.3.peg.2139,0.7529935836791992,Partial
fig|470146.3.peg.98,0.9190850257873535,Synonym
fig|470146.3.peg.2140,0.7703163027763367,Identical
fig|470146.3.peg.2141,0.7722424864768982,Identical
fig|470146.3.peg.2146,0.18886184692382812,New
fig|470146.3.peg.2147,0.2550058364868164,New
fig|470146.3.peg.2148,0.11864878237247467,New
fig|470146.3.peg.80,0.2185254991054535,New
fig|470146.3.peg.2114,0.5726963877677917,New
fig|470146.3.peg.2115,0.7826344966888428,Identical
fig|470146.3.peg.2119,0.23790596425533295,New
fig|470146.3.peg.77,0.8763411641120911,Partial
fig|470146.3.peg.91,0.9833363890647888,Synonym
fig|470146.3.peg.2120,0.16884908080101013,New
fig|470146.3.peg.2121,0.9058048129081726,Synonym
fig|470146.3.peg.2122,0.8547810316085815,Partial
fig|470146.3.peg.2123,0.8547810316085815,Partial
fig|470146.3.peg.2124,0.9128021001815796,Synonym
fig|470146.3.peg.2125,0.9271199107170105,Synonym
fig|470146.3.peg.82,0.9170987606048584,Synonym
fig|470146.3.peg.83,0.9170987606048584,Synonym
fig|470146.3.peg.2126,0.4902644157409668,New
fig|470146.3.peg.2127,0.17772528529167175,New
fig|470146.3.peg.2129,0.9364506006240845,Synonym
fig|470146.3.peg.58,0.8470820188522339,Identical
fig|470146.3.peg.52,0.9714450240135193,Synonym
fig|470146.3.peg.55,0.26398247480392456,New
fig|470146.3.peg.535,0.9849705696105957,Synonym
fig|470146.3.peg.532,0.11452839523553848,New
fig|470146.3.peg.534,0.9812808036804199,Synonym
fig|470146.3.peg.61,0.8424196243286133,Synonym
fig|470146.3.peg.2106,0.8775820136070251,Partial
fig|470146.3.peg.63,0.8424196243286133,Identical
fig|470146.3.peg.64,0.4215913414955139,New
fig|470146.3.peg.2107,0.8648130297660828,Partial
fig|470146.3.peg.2108,0.8724756240844727,Partial
fig|470146.3.peg.2109,0.8756904602050781,Partial
fig|470146.3.peg.569,0.2522595226764679,New
fig|470146.3.peg.30,0.8648130297660828,Partial
fig|470146.3.peg.31,0.8724756240844727,Partial
fig|470146.3.peg.32,0.8756904602050781,Partial
fig|470146.3.peg.33,0.285214900970459,New
fig|470146.3.peg.559,0.30672338604927063,New
fig|470146.3.peg.554,0.556964635848999,New
fig|470146.3.peg.555,0.6315585374832153,Synonym
fig|470146.3.peg.41,0.4725683331489563,New
fig|470146.3.peg.584,0.20428892970085144,New
fig|470146.3.peg.585,0.8702815175056458,Partial
fig|470146.3.peg.586,0.8702815175056458,Partial
fig|470146.3.peg.1682,0.9827477931976318,Synonym
fig|470146.3.peg.588,0.5355464816093445,New
fig|470146.3.peg.589,0.8498770594596863,Synonym
fig|470146.3.peg.1683,0.9838487505912781,Synonym
fig|470146.3.peg.1686,0.5133571624755859,New
fig|470146.3.peg.1688,0.16932369768619537,New
fig|470146.3.peg.1689,0.16932369768619537,New
fig|470146.3.peg.581,0.20943383872509003,New
fig|470146.3.peg.572,0.1261167675256729,New
fig|470146.3.peg.25,0.9012019634246826,Synonym
fig|470146.3.peg.573,0.0969017818570137,New
fig|470146.3.peg.27,0.8775820136070251,Partial
fig|470146.3.peg.28,0.8775820136070251,Partial
fig|470146.3.peg.29,0.8775820136070251,Partial
fig|470146.3.peg.578,0.9041472673416138,Synonym
fig|470146.3.peg.1695,0.8980541825294495,Partial
fig|470146.3.peg.1699,0.35700249671936035,New
fig|470146.3.peg.1660,0.6874726414680481,Partial
fig|470146.3.peg.1661,0.8581627607345581,Partial
fig|470146.3.peg.1664,0.8758864402770996,Partial
fig|470146.3.peg.1665,0.8758864402770996,Partial
fig|470146.3.peg.1666,0.8758864402770996,Partial
fig|470146.3.peg.1668,0.9444983005523682,Synonym
fig|470146.3.peg.2999,0.9871739149093628,Synonym
fig|470146.3.peg.1669,0.9462683796882629,Synonym
fig|470146.3.peg.593,0.7578201293945312,Partial
fig|470146.3.peg.1677,0.22093811631202698,New
fig|470146.3.peg.590,0.9041472673416138,Synonym
fig|470146.3.peg.1678,0.7747558355331421,Unknown
fig|470146.3.peg.1679,0.22984398901462555,New
fig|470146.3.peg.592,0.7595638036727905,Partial
fig|470146.3.peg.2979,0.8726206421852112,Partial
fig|470146.3.peg.2972,0.9364257454872131,Synonym
fig|470146.3.peg.2973,0.9307773113250732,Synonym
fig|470146.3.peg.2974,0.5744175910949707,New
